,Brand,Category,Gender,Name,Image URL,Price
679,Ralph_Lauren,Shirts,Men,Custom Fit Striped Shirt,"https://uxawscdn.baozun.com/aws/96001096/20210302/7783EDC0AC33EE215655F4C911BEF815.png?x-oss-process=image/resize,m_fill,h_492,w_392",1490
680,Ralph_Lauren,Shirts,Men,Slim Fit Striped Poplin Shirt,"https://uxawscdn.baozun.com/aws/96001096/20210225/AA93ED0BEC546333C7923A7022EB3802_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1490
681,Ralph_Lauren,Shirts,Men,Regent Slim Fit Checked Twill Shirt,"https://uxawscdn.baozun.com/aws/96001096/20210219/943E79622253D36CDACF85B8CA428E87_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1490
682,Ralph_Lauren,Shirts,Men,Slim Fit Easy Care Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201016/E720545E13D117E4E7F430F04CCDA797.png?x-oss-process=image/resize,m_fill,h_492,w_392",1390
683,Ralph_Lauren,Shirts,Men,Regent Slim Herringbone Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201030/50C8FBA0E1003AF3F131EC942B6A0D32_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1390
684,Ralph_Lauren,Shirts,Men,Slim Fit Oxford Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201016/8AF48C6A06B1165B214A80A4B5C23460_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1490
685,Ralph_Lauren,Shirts,Men,Regent Slim Herringbone Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201103/7010742B611034280DE45AECCEBAB1A3_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1390
686,Ralph_Lauren,Shirts,Men,Slim Tattersall Oxford Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201030/9E4B87B4816AD266D0407BEBFE1E52DC_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1390
687,Ralph_Lauren,Shirts,Men,Slim Fit Oxford Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201016/2B084A521521110EC26DF8C63172E09A_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1390
688,Ralph_Lauren,Shirts,Men,Eli Slim Fit Patterned Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201016/174E5C9DE893FF741EB0728FB30EC28F_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",2190
689,Ralph_Lauren,Shirts,Men,Slim Fit Striped Dobby Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201016/8877F6C4C22FD503D444FC3C7AE7F848_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",2190
690,Ralph_Lauren,Shirts,Men,Eli Slim Fit End-on-End Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201016/774AA1787D1D7A1DC6D847FA6C6D070C_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",2190
691,Ralph_Lauren,Shirts,Men,Slim Fit Contrast-Collar Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201016/FF1CF88788ED4A6FA8EA5DC010D90A3B_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",2190
692,Ralph_Lauren,Suits,Men,Gregory Wool Peak-Lapel Tuxedo,"https://uxawscdn.baozun.com/aws/96001096/20210416/0ECE461284EFA2486DB42F0019E7DBF1.png?x-oss-process=image/resize,m_fill,h_492,w_392",46800
693,Ralph_Lauren,Suits,Men,Gregory Handmade Wool Gabardine Suit,"https://uxawscdn.baozun.com/aws/96001096/20210303/B9FD6B74CCC9F1D0A168CE710A43A35D.png?x-oss-process=image/resize,m_fill,h_492,w_392",38800
694,Ralph_Lauren,Suits,Men,Gregory Wool Serge Suit,"https://uxawscdn.baozun.com/aws/96001096/20210303/BC1841B2964CFE07EC2B4B4DF26687EF.png?x-oss-process=image/resize,m_fill,h_492,w_392",19800
695,Ralph_Lauren,Suits,Men,Gregory Wool Sharkskin Suit,"https://uxawscdn.baozun.com/aws/96001096/20210303/CDF6ACCEC13BFA74EF93456B849DADFF.png?x-oss-process=image/resize,m_fill,h_492,w_392",21800
696,Ralph_Lauren,Suits,Men,Gregory Peak-Lapel Tuxedo,"https://uxawscdn.baozun.com/aws/96001096/20210303/DB60D883123A67F2BA64478DC93A14E3.png?x-oss-process=image/resize,m_fill,h_492,w_392",25800
697,Ralph_Lauren,Suits,Men,Handmade Peak-Lapel Tuxedo,"https://uxawscdn.baozun.com/aws/96001096/20210303/B4B3C316CAC224F6FCB3999DA2443CCE_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",25800
698,Ralph_Lauren,Suits,Men,Gregory Wool Serge Suit,"https://uxawscdn.baozun.com/aws/96001096/20210303/19826FBF51462EDC24A81DDC5999960C.png?x-oss-process=image/resize,m_fill,h_492,w_392",19800
699,Ralph_Lauren,Suits,Men,Gregory Handmade Wool Gabardine Tuxedo,"https://uxawscdn.baozun.com/aws/96001096/20210303/7F97258BF8102BF6B8D62B9DE79339FC.png?x-oss-process=image/resize,m_fill,h_492,w_392",46900
700,Ralph_Lauren,Suits,Men,Gregory Wool Sharkskin Suit,"https://uxawscdn.baozun.com/aws/96001096/20210305/8C65DF41627C46C38A43EA6C50C47294.png?x-oss-process=image/resize,m_fill,h_492,w_392",38800
701,Ralph_Lauren,Suits,Men,Gregory Handmade Wool Suit,"https://uxawscdn.baozun.com/aws/96001096/20210303/2934273D9C82261C1A394ED480B78DBF.png?x-oss-process=image/resize,m_fill,h_492,w_392",38800
702,Ralph_Lauren,Suits,Men,Gregory Peak-Lapel Tuxedo,"https://uxawscdn.baozun.com/aws/96001096/20210303/A043F3BEDBEF311A8D680C430D69AFEC.png?x-oss-process=image/resize,m_fill,h_492,w_392",25800
703,Ralph_Lauren,Suits,Men,Gregory Wool Serge Suit,"https://uxawscdn.baozun.com/aws/96001096/20210303/F0BBD65AD029ADE456A338E52DCB24FA.png?x-oss-process=image/resize,m_fill,h_492,w_392",19500
704,Ralph_Lauren,Suits,Men,Gregory Shawl-Collar Tuxedo,"https://uxawscdn.baozun.com/aws/96001096/20210303/6957209CC3ACB1FD06CEEDFB6B659E87.png?x-oss-process=image/resize,m_fill,h_492,w_392",25800
705,Ralph_Lauren,Suits,Men,Gregory Wool Serge Suit,"https://uxawscdn.baozun.com/aws/96001096/20210303/8AEEB3BD7EE0BF1732646D9B4F348531.png?x-oss-process=image/resize,m_fill,h_492,w_392",19500
706,Ralph_Lauren,Suits,Men,RLX Gregory Wool Twill Suit,"https://uxawscdn.baozun.com/aws/96001096/20210303/7CC8F5DF0982CA5BC6D370B8A5AF4601.png?x-oss-process=image/resize,m_fill,h_492,w_392",15500
707,Ralph_Lauren,Suits,Men,Gregory Handmade Shawl Tuxedo,"https://uxawscdn.baozun.com/aws/96001096/20210302/66B20DA4AE757F51E655611A8D0C09A6.png?x-oss-process=image/resize,m_fill,h_492,w_392",39300
708,Ralph_Lauren,Suits,Men,Gregory Handmade Tailcoat Tuxedo,"https://uxawscdn.baozun.com/aws/96001096/20210302/8AE8F5AC0BE4E082FF9A1C9273FDE44D.png?x-oss-process=image/resize,m_fill,h_492,w_392",46900
709,Ralph_Lauren,Suits,Men,Gregory Wool Shawl Tuxedo,"https://uxawscdn.baozun.com/aws/96001096/20210209/0082AE0A881F2CE23425C1CE0AAED520.png?x-oss-process=image/resize,m_fill,h_492,w_392",25800
710,Ralph_Lauren,Suits,Men,Handmade Peak-Lapel Tuxedo,"https://uxawscdn.baozun.com/aws/96001096/20210209/DC97A33AB0C36B09BCF0D11A02BA1722.png?x-oss-process=image/resize,m_fill,h_492,w_392",46900
711,Ralph_Lauren,Suits,Men,Gregory Handmade Wool Sharkskin Suit,"https://uxawscdn.baozun.com/aws/96001096/20210209/C56135749B4BB615A334B0A817FA10CF.png?x-oss-process=image/resize,m_fill,h_492,w_392",21800
712,Ralph_Lauren,Suits,Men,Gregory Pinstripe Wool Twill Suit,"https://uxawscdn.baozun.com/aws/96001096/20201203/17A741F1238ED3E52E8C19308CC13F41.png?x-oss-process=image/resize,m_fill,h_492,w_392",19800
713,Ralph_Lauren,Suits,Men,Gregory Wool Twill Suit,"https://uxawscdn.baozun.com/aws/96001096/20201203/9D9BC24C3BBDDC15F3D91AC77BF54515.png?x-oss-process=image/resize,m_fill,h_492,w_392",15800
714,Ralph_Lauren,Suits,Men,Gregory Handmade Striped Twill Suit,"https://uxawscdn.baozun.com/aws/96001096/20201203/6D17F1979912A50B4DB31A530DA105A0.png?x-oss-process=image/resize,m_fill,h_492,w_392",43300
715,Ralph_Lauren,Suits,Men,RLX Gregory Wool Twill Suit,"https://uxawscdn.baozun.com/aws/96001096/20210202/41B6DC07FBF0A9B3CCCE6A390E8793EE.png?x-oss-process=image/resize,m_fill,h_492,w_392",15800
716,Ralph_Lauren,Suits,Men,RLX Gregory Wool Twill Suit,"https://uxawscdn.baozun.com/aws/96001096/20210202/3880F311F22D060B249AA16B34505428.png?x-oss-process=image/resize,m_fill,h_492,w_392",15800
717,Ralph_Lauren,Suits,Men,RLX Gregory Wool Twill Suit,"https://uxawscdn.baozun.com/aws/96001096/20210202/C1F7B7BEDE1E32B2350328AA4E480F02.png?x-oss-process=image/resize,m_fill,h_492,w_392",15800
718,Ralph_Lauren,Suits,Men,Gregory Glen Plaid Wool Twill Suit,"https://uxawscdn.baozun.com/aws/96001096/20201130/F837057FEBFB036136FFFFF4C210ADF0.png?x-oss-process=image/resize,m_fill,h_492,w_392",15800
719,Ralph_Lauren,Suits,Men,Gregory Glen Plaid Wool Twill Suit,"https://uxawscdn.baozun.com/aws/96001096/20201130/5DD02BD4C84C4FF9BBEE2A0306482090.png?x-oss-process=image/resize,m_fill,h_492,w_392",15800
720,Ralph_Lauren,Suits,Men,Gregory Wool Twill Suit,"https://uxawscdn.baozun.com/aws/96001096/20201130/0A78360EF5A54EE20209234361D9CF79.png?x-oss-process=image/resize,m_fill,h_492,w_392",15800
721,Ralph_Lauren,Suits,Men,25th Anniversary Handmade 3-Piece Suit,"https://uxawscdn.baozun.com/aws/96001096/20201016/4A95EE0A971D23C9483413153EDCAB57.png?x-oss-process=image/resize,m_fill,h_492,w_392",43300
722,Ralph_Lauren,Suits,Men,Polo Pin Dot Wool Suit,"https://uxawscdn.baozun.com/aws/96001096/20210413/2DFEAFA820C78B5A7D3FE2D83F9A5E63.png?x-oss-process=image/resize,m_fill,h_492,w_392",9990
723,Ralph_Lauren,Suits,Men,Polo I Wool Twill Suit,"https://uxawscdn.baozun.com/aws/96001096/20210120/7BD3794BE2ADBB6D5DF93E05B00D444D.png?x-oss-process=image/resize,m_fill,h_492,w_392",8590
724,Ralph_Lauren,Shorts,Men,7.5-Inch Lightweight Unisex Short,"https://uxawscdn.baozun.com/aws/96001096/20210301/83E244280986C64F3D99E627A4F3C5AD.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
725,Ralph_Lauren,Shorts,Men,7.5-Inch Lightweight Unisex Short,"https://uxawscdn.baozun.com/aws/96001096/20210301/C4C7A5D7427810ACD58D1D7E42FC7BA2.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
726,Ralph_Lauren,Shorts,Men,9-Inch Stretch Classic Fit Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210106/8717CAE0DFB79428FE1D25798A07B7E5.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
727,Ralph_Lauren,Shorts,Men,8-Inch Color-Blocked Fleece Short,"https://uxawscdn.baozun.com/aws/96001096/20210225/ED6E4304BD2E26F5AFA0AC6867EB48C7.png?x-oss-process=image/resize,m_fill,h_492,w_392",890
728,Ralph_Lauren,Shorts,Men,6.5-Inch Relaxed Fit Pleated Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210323/A40DEBB3F1FBAC8CE5CC4DB987A4226D.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
729,Ralph_Lauren,Shorts,Men,6.5-Inch Relaxed Fit Pleated Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210323/554067E23DA5DDF6EDD449DBD5412BB2.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
730,Ralph_Lauren,Shorts,Men,9.5-Inch Relaxed Fit Ripstop Cargo Short,"https://uxawscdn.baozun.com/aws/96001096/20210316/476137CFEF643663F925B24743BF9250_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1190
731,Ralph_Lauren,Shorts,Men,9.5-Inch Relaxed Fit Ripstop Cargo Short,"https://uxawscdn.baozun.com/aws/96001096/20210316/572AD8B9D02FC849C34EB768F65A1EE5_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1190
732,Ralph_Lauren,Shorts,Men,6-Inch Polo Prepster Stretch Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210310/451194C5C100924E8C57C17FA47F25A0.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
733,Ralph_Lauren,Shorts,Men,9.5-Inch Relaxed Fit Ripstop Cargo Short,"https://uxawscdn.baozun.com/aws/96001096/20210309/5E7F835121D867EE820AC22C36E1A311_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1190
734,Ralph_Lauren,Shorts,Men,8-Inch Floral Spa Terry Short,"https://uxawscdn.baozun.com/aws/96001096/20210309/78A9D2BBE0177D764D0D2F8F63D870A6_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",890
735,Ralph_Lauren,Shorts,Men,9-Inch Classic Fit Linen Madras Short,"https://uxawscdn.baozun.com/aws/96001096/20210302/1DA9B21BA546DABDD5B8E4A0E815AE95.png?x-oss-process=image/resize,m_fill,h_492,w_392",1390
736,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210126/A823044E4A3C08BEADF15722E9D74B59.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
737,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210209/2F9731889CFFFBA33233A52473790CAB.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
738,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210209/90803CA903D2931B139D924FF4E754B4.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
739,Ralph_Lauren,Shorts,Men,The RL Fleece Short,"https://uxawscdn.baozun.com/aws/96001096/20210225/89FC3E1403778D06189201207EB9095C.png?x-oss-process=image/resize,m_fill,h_492,w_392",890
740,Ralph_Lauren,Shorts,Men,8-Inch Relaxed Fit Stretch Poplin Short,"https://uxawscdn.baozun.com/aws/96001096/20210225/6842D8302A9B02E9C21455994077F6C3_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",890
741,Ralph_Lauren,Shorts,Men,Double-Knit Short,"https://uxawscdn.baozun.com/aws/96001096/20210120/86DE7CFD8CBB8DD768A11DD6A8C840B4_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",990
742,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210208/50E70E7B404AB66F444D569175D33356.png?x-oss-process=image/resize,m_fill,h_492,w_392",590
743,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210126/563AFAF3E245E2E3CA7370F257712490.png?x-oss-process=image/resize,m_fill,h_492,w_392",590
744,Ralph_Lauren,Shorts,Men,6-Inch Polo Prepster Oxford Short,"https://uxawscdn.baozun.com/aws/96001096/20210202/B5064EC715D535CA5337A90EF17727A5.png?x-oss-process=image/resize,m_fill,h_492,w_392",890
745,Ralph_Lauren,Shorts,Men,6-Inch Polo Prepster Stretch Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210219/B125C400B56349AE72F62FB36EA16F92.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
746,Ralph_Lauren,Shorts,Men,6-Inch Polo Prepster Stretch Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210219/6EA2808580D7073E8A4C2E4228D2D9FA.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
747,Ralph_Lauren,Shorts,Men,6-Inch Polo Prepster Stretch Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210219/A7C7ED944B7301098DE54161FD5380E9.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
748,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210126/02AEACF32AB2621D5D00755B583A0B0F.png?x-oss-process=image/resize,m_fill,h_492,w_392",890
749,Ralph_Lauren,Shorts,Men,6-Inch Polo Prepster Stretch Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210112/5D250647ED5D14062BB435D4D0B2072E.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
750,Ralph_Lauren,Shorts,Men,5.75-Inch Monaco Straight Fit Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210208/C90B20420208C624D5A0BAEB7946D1D7_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",890
751,Ralph_Lauren,Shorts,Men,Spa Terry Short,"https://uxawscdn.baozun.com/aws/96001096/20210208/CCCA8950CBBC9A3A37DEC5615329D83F.png?x-oss-process=image/resize,m_fill,h_492,w_392",690
752,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210208/3B5D631C4E5C64671FEB95AD977A46FB.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
753,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210208/6AB8A857A73FF353A2343E6A0743E574.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
754,Ralph_Lauren,Shorts,Men,Double-Knit Short,"https://uxawscdn.baozun.com/aws/96001096/20210208/6F93FD411A6579627BC6BF7B812B01DD_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",890
755,Ralph_Lauren,Shorts,Men,6-Inch Polo Prepster Oxford Short,"https://uxawscdn.baozun.com/aws/96001096/20210208/A4A372C7CAE4E4CCEE8FF23CCCBEA0E6.png?x-oss-process=image/resize,m_fill,h_492,w_392",890
756,Ralph_Lauren,Shorts,Men,6-Inch Polo Prepster Oxford Short,"https://uxawscdn.baozun.com/aws/96001096/20210208/2F7008176C9252D4B326A64A3B4FA545.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
757,Ralph_Lauren,Shorts,Men,9-Inch Stretch Slim Fit Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20210208/A0759E22478C51DFB6D5842D420738C6.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
758,Ralph_Lauren,Shorts,Men,9-Inch Stretch Classic Fit Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210208/9822E2BE7FF6570BA573C26416694807.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
759,Ralph_Lauren,Shorts,Men,Double-Knit Short,"https://uxawscdn.baozun.com/aws/96001096/20210203/D7A297649AAB98F2478B55E738C5E9DD_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",990
760,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210111/643C48C4DC59C53294A2FC9CA23F6DB2.png?x-oss-process=image/resize,m_fill,h_492,w_392",1290
761,Ralph_Lauren,Shorts,Men,9-Inch Stretch Classic Fit Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20201120/E908D3072ED60FB74BB1F7582D5A8228.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
762,Ralph_Lauren,Shorts,Men,9-Inch Stretch Classic Fit Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210106/5CBF9B9CE67611749BFC1064EAA7956D.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
763,Ralph_Lauren,Shorts,Men,6-Inch Polo Prepster Stretch Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20201027/876FB481C0E0B63C1A9C8B64F029F142_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",790
764,Ralph_Lauren,Shorts,Men,5.75-Inch Monaco Straight Fit Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210202/69126207638FEA3BDC9CBEFD636BF205.png?x-oss-process=image/resize,m_fill,h_492,w_392",890
765,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210106/BD50E42ECCFDCB18ABDD5C9B4C777AF2.png?x-oss-process=image/resize,m_fill,h_492,w_392",590
766,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210126/06236D6BF264E1F3CA4EA2FA5E2AD94D.png?x-oss-process=image/resize,m_fill,h_492,w_392",590
767,Ralph_Lauren,Shorts,Men,5.75-Inch Traveler Classic Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210126/2D915525A176F6EFD20A64310F43461C.png?x-oss-process=image/resize,m_fill,h_492,w_392",590
768,Ralph_Lauren,Shorts,Men,7.5-Inch Logo Double-Knit Short,"https://uxawscdn.baozun.com/aws/96001096/20210126/D6785ED3FA980E02C8BFA412F396DAF1.png?x-oss-process=image/resize,m_fill,h_492,w_392",1090
769,Ralph_Lauren,Shorts,Men,7.5-Inch Logo Double-Knit Short,"https://uxawscdn.baozun.com/aws/96001096/20210202/3C1D5AF44B3DE043C7853ABACB5827BC.png?x-oss-process=image/resize,m_fill,h_492,w_392",1090
770,Ralph_Lauren,Shorts,Men,7.5-Inch Logo Double-Knit Short,"https://uxawscdn.baozun.com/aws/96001096/20210118/AFD6C4004453011324045CFC10E931AB_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1090
771,Ralph_Lauren,Shorts,Men,9-Inch Stretch Slim Fit Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20210202/67C91C5E0BA92D807DCF536FF33DD134.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
772,Ralph_Lauren,Shorts,Men,8-Inch Relaxed Fit Stretch Poplin Short,"https://uxawscdn.baozun.com/aws/96001096/20210126/3067786CBE556D012F529347BE28223F.png?x-oss-process=image/resize,m_fill,h_492,w_392",890
773,Ralph_Lauren,Shorts,Men,9-Inch Stretch Classic Fit Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20210126/D6A2D5F236574B7BF024AF789749F6FA.png?x-oss-process=image/resize,m_fill,h_492,w_392",1190
774,Ralph_Lauren,Shorts,Men,9-Inch Stretch Slim Fit Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20210217/BCBD19377151F159ED3EBEE93B2F6A9F.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
775,Ralph_Lauren,Shorts,Men,9-Inch Stretch Classic Fit Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20210202/21F6A2457EE19F47EC2785F2395AB081.png?x-oss-process=image/resize,m_fill,h_492,w_392",1290
776,Ralph_Lauren,Shorts,Men,6-Inch Polo Prepster Stretch Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210106/43340A70C3DFB8122C9BA8C20D7247D4.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
777,Ralph_Lauren,Shorts,Men,Stretch Classic Fit Short,"https://uxawscdn.baozun.com/aws/96001096/20201016/A10E2FFB6C2016B83D26F8A5CD397234_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",990
778,Ralph_Lauren,Shorts,Men,9-Inch Stretch Classic Fit Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210106/BEE1B713074F619F4DF93449C81D58DD.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
779,Ralph_Lauren,Shorts,Men,6-Inch Polo Prepster Stretch Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20201030/32A91DC1A07337E30E25969306CC495B_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",790
780,Ralph_Lauren,Shorts,Men,Stretch Classic Fit Short,"https://uxawscdn.baozun.com/aws/96001096/20201016/4E4C71EDC15E944AA94FE5BCF9085095_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",990
781,Ralph_Lauren,Shorts,Men,5-Inch Amalfi Floral-Print Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210106/4979DCEAADED573108E2497908D34C25.png?x-oss-process=image/resize,m_fill,h_492,w_392",2500
782,Ralph_Lauren,Shorts,Men,5-Inch Mayfair Floral-Print Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210106/2037379CCFAA98465C7C649E6DA6585E.png?x-oss-process=image/resize,m_fill,h_492,w_392",3300
783,Ralph_Lauren,Shorts,Men,5-Inch Mayfair Swim Trunk,"https://uxawscdn.baozun.com/aws/96001096/20210218/CA96D31CE0AB502649318A64B59176A4.png?x-oss-process=image/resize,m_fill,h_492,w_392",3300
784,Ralph_Lauren,Shorts,Men,Slim Fit Stretch Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20201016/E0FBC13370751A30F3349A4B2AAD048B.png?x-oss-process=image/resize,m_fill,h_492,w_392",2500
785,Ralph_Lauren,Shorts,Men,Slim Fit Stretch Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20201016/15FC6BFD052AF0B6C3A4926A70070930.png?x-oss-process=image/resize,m_fill,h_492,w_392",2500
786,Ralph_Lauren,Shorts,Men,Slim Fit Stretch Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20201016/9B1DDB2667F9D62284C8ADD0CFDD7588.png?x-oss-process=image/resize,m_fill,h_492,w_392",2500
787,Ralph_Lauren,Shorts,Men,Slim Fit Stretch Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20201016/4BFC3F5F2A886583FBFBAE86866BA0DD.png?x-oss-process=image/resize,m_fill,h_492,w_392",2500
788,Ralph_Lauren,Shorts,Men,Herringbone Short,"https://uxawscdn.baozun.com/aws/96001096/20210323/435DB1AA64E776B44F1377D42A39F7FE_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1390
789,Ralph_Lauren,Shorts,Men,Cotton Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20210209/9A22006340E49FD39632BAD4EDD7AACB_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1390
790,Ralph_Lauren,Shorts,Men,Cotton Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20201016/5335A8BFA942A3FF1205AF0992EFDFA4_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1390
791,Ralph_Lauren,Shorts,Men,Field Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20201016/75FDDE14625873E6B9E33D7A183E6CA1_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1890
792,Ralph_Lauren,Shorts,Men,Ripstop Cargo Short,"https://uxawscdn.baozun.com/aws/96001096/20201016/0B8ABDC18C97A1A6BF65B3E8C42BBD03_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1890
793,Ralph_Lauren,T-Shirts,Women,Mariner Polo Bear Cotton Tee,"https://uxawscdn.baozun.com/aws/96001096/20201230/9CA2B21B401CCAA285A6D2D826485581.png?x-oss-process=image/resize,m_fill,h_492,w_392",890
794,Ralph_Lauren,T-Shirts,Women,Pink Pony Cotton Crewneck Tee,"https://uxawscdn.baozun.com/aws/96001096/20201016/7511DDE190CC3E224DD749773BAD7A1B.png?x-oss-process=image/resize,m_fill,h_492,w_392",790
795,Ralph_Lauren,T-Shirts,Women,Ralph's Coffee Cotton Tee,"https://uxawscdn.baozun.com/aws/96001096/20210118/5F3E5D17D8CA4722F8A448D6D397B078_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",690
