User_ID,ID,Brand,Category,Gender,Name,Image URL,Price,Customer_Cluster,Shop_Cluster
90,988.0,Saint Laurent,Dresses,Womens,babydoll dress in crinkled floral viscose,https://saint-laurent.dam.kering.com/m/7a3fc0bff317c9f1/Thumbnail-652176Y5C624066_A.jpg?v=2,22000,17,6
90,710.0,Saint Laurent,Shirts,Womens,saint laurent t-shirt in cotton,https://saint-laurent.dam.kering.com/m/65caf796fea81f16/Thumbnail-554298Y2ZJ29502_A.jpg,2690,17,6
90,850.0,Saint Laurent,Trousers,Womens,pleated pants in palm satin jacquard,https://saint-laurent.dam.kering.com/m/585463b957287576/Thumbnail-646255Y1C551000_A.jpg?v=2,14500,17,6
90,,Ralph_Lauren,Dresses,Womens,Jaela Floral Jersey Day Dress,"https://uxawscdn.baozun.com/aws/96001096/20210302/4347350B0B14336F4C61B8446D2B41C1.png?x-oss-process=image/resize,m_fill,h_492,w_392",14500,17,6
90,,Ralph_Lauren,Skirts,Womens,Cashmere Wrap Skirt,"https://uxawscdn.baozun.com/aws/96001096/20201119/3481E12FB23D195C7B8CE902DEF67B31.png?x-oss-process=image/resize,m_fill,h_492,w_392",14900,17,6
91,56.0,Adidas,Polos,Mens,3-STRIPES HEATHER BLOCKED POLO SHIRT,http://img.adidas.com.hk/resources/2020/8/27/1598528148761996_230X230.jpg,450,5,1
91,24.0,Adidas,Shorts,Mens,PHARRELL WILLIAMS BASICS SHORTS (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178684100357189_230X230.JPG,559,5,1
91,9.0,Adidas,T-Shirts,Mens,OWN THE RUN TEE,http://img.adidas.com.hk/resources/2021/3/30/16170915415331863_230X230.JPG,229,5,1
91,44.0,Adidas,T-Shirts,Mens,REAL MADRID 20/21 HOME AUTHENTIC JERSEY,http://img.adidas.com.hk/resources/2020/7/29/15960176226463751_230X230.jpg,999,5,1
91,28.0,Adidas,T-Shirts,Mens,JAPAN AWAY JERSEY,http://img.adidas.com.hk/resources/2020/8/25/15983220691761870_230X230.jpg,599,5,1
91,52.0,Adidas,T-Shirts,Mens,AEROREADY 3-STRIPES TEE,http://img.adidas.com.hk/resources/2020/2/11/15814042270864715_230X230.jpg,269,5,1
91,3.0,CalvinKleinMen,Jeans,Mens,garment-dyed canvas straight leg jeans ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw15286e97/images/hi-res/40134MA-001/40134MA-001-ITEM-1.jpg?sw=730,,5,1
91,8.0,CalvinKleinMen,Jeans,Mens,ckj 027 body jeans ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwf06ab7b9/images/hi-res/J317939-1BJ/J317939-1BJ-ITEM-1.jpg?sw=730,,5,1
91,24.0,CalvinKleinMen,T-Shirts,Mens,rainbow monogram slim tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw5258bf05/images/hi-res/J318108-YAF/J318108-YAF-ITEM-1.jpg?sw=730,650,5,1
91,25.0,CalvinKleinMen,T-Shirts,Mens,reflective logo slim tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw83dae663/images/hi-res/J318288-YAF/J318288-YAF-ITEM-1.jpg?sw=730,590,5,1
91,35.0,CalvinKleinMen,T-Shirts,Mens,illuminated ck logo tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw346347e7/images/hi-res/J317352-YAF/J317352-YAF-ITEM-1.jpg?sw=730,590,5,1
91,7.0,CalvinKleinMen,T-Shirts,Mens,degrade logo tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwdcb5459c/images/hi-res/J317356-BEH/J317356-BEH-ITEM-1.jpg?sw=730,590,5,1
91,2.0,CalvinKleinMen,T-Shirts,Mens,organic cotton heavyweight t-shirt ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw23d6a56f/images/hi-res/40126MA-215/40126MA-215-ITEM-1.jpg?sw=730,890,5,1
91,19.0,CalvinKleinPerformance,Shorts,Mens,color block sweat pants ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwf1c71431/images/hi-res/4MF0P629-007/4MF0P629-007-ITEM-1.jpg?sw=730,395,5,1
91,3.0,CalvinKleinPerformance,T-Shirts,Mens,active icon cool touch tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw2da875bd/images/hi-res/4MT1K102-007/4MT1K102-007-ITEM-1.jpg?sw=730,590,5,1
91,24.0,CalvinKleinPerformance,T-Shirts,Mens,translucent pocket tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw656cc9c8/images/hi-res/4MS1K286-100/4MS1K286-100-ITEM-1.jpg?sw=730,590,5,1
91,24.0,Nike,Shorts,Mens,2-In-1 Men's Shorts,https://static.nike.com.hk/resources/product/CZ2295-060/CZ2295-060_M1.png,549,5,1
91,31.0,Nike,Shorts,Mens,Men's Unlined Running Shorts,https://static.nike.com.hk/resources/product/CJ5477-010/CJ5477-010_M1.png,299,5,1
91,40.0,Nike,Shorts,Mens,Chaz Bundick Men's Running Shorts,https://static.nike.com.hk/resources/product/CU8052-891/CU8052-891_M1.png,349,5,1
91,30.0,Nike,T-Shirts,Mens,Men's Short-Sleeve T-Shirt,https://static.nike.com.hk/resources/product/DJ5362-100/DJ5362-100_M1.png,259,5,1
91,24.0,Nike,T-Shirts,Mens,Men's Short-Sleeve T-Shirt,https://static.nike.com.hk/resources/product/DM8686-222/DM8686-222_M1.png,549,5,1
91,7.0,Nike,T-Shirts,Mens,Men's Tank,https://static.nike.com.hk/resources/product/CZ2293-337/CZ2293-337_M1.png,399,5,1
91,39.0,Nike,T-Shirts,Mens,Men's Basketball T-Shirt,https://static.nike.com.hk/resources/product/DD0827-901/DD0827-901_M1.png,299,5,1
91,22.0,Fred Perry,Polos,Mens,Tramline Tipped Polo Shirt,https://d30l99xc13l2t1.cloudfront.net/media/catalog/product/cache/363782a01e4f6e4dd41af15f82361136/M/1/M1617_644_1.JPG,£70,5,1
91,97.0,Saint Laurent,Jeans,Mens,skinny-fit jeans in dirty 90's vintage blue denim,https://saint-laurent.dam.kering.com/m/36567baa06b9f836/Thumbnail-527389YA8624418_A.jpg,4990,5,1
91,2167.0,Saint Laurent,T-Shirts,Mens,"""saint laurent bauhaus"" t-shirt",https://saint-laurent.dam.kering.com/m/381a2be36b6089ec/Thumbnail-631836YBVP21001_A.jpg?v=2,2890,5,1
91,84.0,Uniqlo,Jeans,Mens,EZY JEANS (INSEAM 76-79CM) 428685,https://www.uniqlo.com.hk/hmall/test/u0000000013066/main/first/561/1.jpg,29900,5,1
91,92.0,Uniqlo,Jeans,Mens,SELVEDGE REGULAR FIT STRAIGHT JEANS (INSEAM 78.5CM) 431840,https://www.uniqlo.com.hk/hmall/test/u0000000011836/main/first/561/1.jpg,29900,5,1
91,201.0,Uniqlo,Polos,Mens,+J SILK COTTON KNITTED SHORT SLEEVE POLO SHIRT 440159,https://www.uniqlo.com.hk/hmall/test/u0000000016054/main/first/561/1.jpg,49900,5,1
91,191.0,Uniqlo,Polos,Mens,DRY-EX PIQUE SHORT SLEEVE POLO SHIRT 427063,https://www.uniqlo.com.hk/hmall/test/u0000000010325/main/first/561/1.jpg,3900,5,1
91,187.0,Uniqlo,Polos,Mens,AIRism JERSEY SHORT SLEEVE POLO SHIRT 425770,https://www.uniqlo.com.hk/hmall/test/u0000000009554/main/first/561/1.jpg,14900,5,1
91,48.0,Uniqlo,Shorts,Mens,LINEN BLENDED SHORTS (INSEAM 25-29CM) 437259,https://www.uniqlo.com.hk/hmall/test/u0000000015809/main/first/561/1.jpg,19900,5,1
91,54.0,Uniqlo,Shorts,Mens,DRY-EX SHORTS (INSEAM 22.5-26CM) 433055,https://www.uniqlo.com.hk/hmall/test/u0000000015530/main/first/561/1.jpg,14900,5,1
91,167.0,Uniqlo,T-Shirts,Mens,JW ANDERSON BLANKET STITCH SHORT SLEEVE T-SHIRT 440399,https://www.uniqlo.com.hk/hmall/test/u0000000016390/main/first/561/1.jpg,9900,5,1
91,149.0,Uniqlo,T-Shirts,Mens,U CREW NECK SHORT SLEEVE T-SHIRT 422992,https://www.uniqlo.com.hk/hmall/test/u0000000008689/main/first/561/1.jpg,7900,5,1
91,157.0,Uniqlo,T-Shirts,Mens,DRY V NECK SHORT SLEEVE COLOR T-SHIRT 427916,https://www.uniqlo.com.hk/hmall/test/u0000000009362/main/first/561/1.jpg,4900,5,1
91,161.0,Uniqlo,T-Shirts,Mens,U AIRism COTTON OVERSIZED CREW NECK HALF SLEEVE T-SHIRT 425974,https://www.uniqlo.com.hk/hmall/test/u0000000009612/main/first/561/1.jpg,9900,5,1
91,174.0,Uniqlo,T-Shirts,Mens,U AIRism COTTON CREW NECK OVERSIZED T-SHIRT 435806,https://www.uniqlo.com.hk/hmall/test/u0000000014788/main/first/561/1.jpg,9900,5,1
91,,Ralph_Lauren,Jeans,Mens,Slim Fit Stretch Jean,"https://uxawscdn.baozun.com/aws/96001096/20201214/E9F3718E182AEEB72DDF3EF4005488C8.png?x-oss-process=image/resize,m_fill,h_492,w_392",3900,5,1
91,,Ralph_Lauren,Polos,Mens,Custom Slim Fit Triple-Pony Polo Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201130/B81BA6B7EB739CC762857BEB12BB34AC.png?x-oss-process=image/resize,m_fill,h_492,w_392",1390,5,1
91,,Ralph_Lauren,Shorts,Mens,6-Inch Polo Prepster Stretch Twill Short,"https://uxawscdn.baozun.com/aws/96001096/20210106/43340A70C3DFB8122C9BA8C20D7247D4.png?x-oss-process=image/resize,m_fill,h_492,w_392",790,5,1
91,,Ralph_Lauren,T-Shirts,Mens,Custom Slim Fit Polo Bear T-Shirt,"https://uxawscdn.baozun.com/aws/96001096/20210106/ED0DE79F60CF55A14589F7BDE7BA7908.png?x-oss-process=image/resize,m_fill,h_492,w_392",890,5,1
91,,Ralph_Lauren,T-Shirts,Mens,Custom Slim Fit Polo Bear T-Shirt,"https://uxawscdn.baozun.com/aws/96001096/20210106/D87AABDABE02312D47870E24F0D05517.png?x-oss-process=image/resize,m_fill,h_492,w_392",790,5,1
91,,Ralph_Lauren,T-Shirts,Mens,Cotton Jersey Crewneck T-Shirt,"https://uxawscdn.baozun.com/aws/96001096/20210108/27B2D38F1783D1A38BE262BF627EC3B3_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",690,5,1
91,,Ralph_Lauren,T-Shirts,Mens,Classic Fit Logo Jersey Unisex T-Shirt,"https://uxawscdn.baozun.com/aws/96001096/20210302/BE02DE15A2093F22831512B3018F3A0B.png?x-oss-process=image/resize,m_fill,h_492,w_392",890,5,1
91,,Ralph_Lauren,T-Shirts,Mens,Classic Fit Jersey V-Neck T-Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201016/A8EAA272885AE149BD1A6F734974F801_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",590,5,1
92,41.0,Adidas,Jackets & Coats,Mens,TRICOLOR TRACKTOP,http://img.adidas.com.hk/resources/2020/12/28/16091688134605556_230X230.jpg,799,2,3
92,85.0,Adidas,Jumpers,Mens,FP HOODIE,http://img.adidas.com.hk/resources/2020/11/10/1604980341317434_230X230.jpg,859,2,3
92,36.0,Adidas,T-Shirts,Mens,LIL STRIPE DNA GRAPHIC JERSEY,http://img.adidas.com.hk/resources/2021/3/30/16170962148214681_230X230.JPG,269,2,3
92,7.0,Adidas,T-Shirts,Mens,SOLID RUGBY JERSEY,http://img.adidas.com.hk/resources/2021/1/28/16118072679957079_230X230.jpg,799,2,3
92,57.0,Adidas,T-Shirts,Mens,AEROREADY 3-STRIPES TEE,http://img.adidas.com.hk/resources/2019/12/30/15776902877283061_230X230.jpg,269,2,3
92,9.0,CalvinKleinMen,Jackets & Coats,Mens,compact milano bonded tape zip jacket ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw314c1d6b/images/hi-res/M77605C174T-001/M77605C174T-001-ITEM-1.jpg?sw=730,,2,3
92,19.0,CalvinKleinMen,Jeans,Mens,ckj 025 coolmax slim straight jeans ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwe291d185/images/hi-res/J316722-1A4/J316722-1A4-ITEM-1.jpg?sw=730,,2,3
92,9.0,CalvinKleinMen,Jumpers,Mens,illuminate monogram sweatshirt ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw5e74acb9/images/hi-res/J317051-CE2/J317051-CE2-ITEM-1.jpg?sw=730,990,2,3
92,34.0,CalvinKleinMen,T-Shirts,Mens,flock logo slim tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw23f761eb/images/hi-res/J317685-CHW/J317685-CHW-ITEM-1.jpg?sw=730,590,2,3
92,2.0,CalvinKleinPerformance,Jackets & Coats,Mens,active icon  windbreaker jacket ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwffb7b44c/images/hi-res/4MS1O668-082/4MS1O668-082-ITEM-1.jpg?sw=730,,2,3
92,10.0,CalvinKleinPerformance,Jumpers,Mens,active icon hooded sweatshirt ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwb0c3672b/images/hi-res/4MF0W357-007/4MF0W357-007-ITEM-1.jpg?sw=730,445,2,3
92,24.0,CalvinKleinPerformance,T-Shirts,Mens,translucent pocket tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw656cc9c8/images/hi-res/4MS1K286-100/4MS1K286-100-ITEM-1.jpg?sw=730,590,2,3
92,11.0,CalvinKleinPerformance,T-Shirts,Mens,reflective logo graphic tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw6fb62971/images/hi-res/4MS1K266-620/4MS1K266-620-ITEM-1.jpg?sw=730,390,2,3
92,9.0,CalvinKleinPerformance,T-Shirts,Mens,summer active color block polo shirt ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw1bc1f57f/images/hi-res/4MT1K290-406/4MT1K290-406-ITEM-1.jpg?sw=730,590,2,3
92,2.0,Muji,Jackets & Coats,Mens,Men's Stretch Polyester Jacket,http://img.muji.net/img/item/4550182374575_180.jpg,,2,3
92,5.0,Muji,Jumpers,Mens,Men's Washable Knit T-Shirt,http://img.muji.net/img/item/4550344457535_180.jpg,,2,3
92,36.0,Nike,T-Shirts,Mens,Men's Soccer T-Shirt,https://static.nike.com.hk/resources/product/CZ0975-382/CZ0975-382_M1.png,229,2,3
92,2162.0,Saint Laurent,T-Shirts,Mens,striped monogram t-shirt in wool jersey,https://saint-laurent.dam.kering.com/m/27b6bbf52083deb1/Thumbnail-633108YBUQ21248_A.jpg?v=3,4690,2,3
92,8.0,Uniqlo,Jackets & Coats,Mens,DRY-EX UV PROTECTION FULL-ZIP HOODIE 433050,https://www.uniqlo.com.hk/hmall/test/u0000000014938/main/first/561/1.jpg,19900,2,3
92,12.0,Uniqlo,Jackets & Coats,Mens,SWEAT FULL-ZIP HOODIE 429161,https://www.uniqlo.com.hk/hmall/test/u0000000011601/main/first/561/1.jpg,24900,2,3
92,14.0,Uniqlo,Jackets & Coats,Mens,ULTRA STRETCH ACTIVE JACKET 435109,https://www.uniqlo.com.hk/hmall/test/u0000000014507/main/first/561/1.jpg,19900,2,3
92,86.0,Uniqlo,Jeans,Mens,STRETCH SELVEDGE SLIM FIT JEANS 436581,https://www.uniqlo.com.hk/hmall/test/u0000000015575/main/first/561/1.jpg,29900,2,3
92,68.0,Uniqlo,Shorts,Mens,LIGHT COTTON EASY SHORTS 434972,https://www.uniqlo.com.hk/hmall/test/u0000000015290/main/first/561/1.jpg,7900,2,3
92,172.0,Uniqlo,T-Shirts,Mens,+J SUPIMA COTTON SHORT SLEEVE PRINTED T-SHIRT 440441,https://www.uniqlo.com.hk/hmall/test/u0000000016011/main/first/561/1.jpg,14900,2,3
92,156.0,Uniqlo,T-Shirts,Mens,DRY V NECK SHORT SLEEVE COLOR T-SHIRT 433026,https://www.uniqlo.com.hk/hmall/test/u0000000014160/main/first/561/1.jpg,4900,2,3
92,153.0,Uniqlo,T-Shirts,Mens,WAFFLE HENLEY NECK SHORT SLEEVE T-SHIRT 433033,https://www.uniqlo.com.hk/hmall/test/u0000000015983/main/first/561/1.jpg,9900,2,3
93,9.0,Adidas,Jackets & Coats,Mens,R.Y.V. V-LINE WOVEN TRACK JACKET,http://img.adidas.com.hk/resources/2021/3/3/1614740563557673_230X230.jpg,899,2,1
93,79.0,Adidas,Jumpers,Mens,ADIDAS SPORTSWEAR BADGE OF SPORT HOODIE,http://img.adidas.com.hk/resources/2020/11/30/16067106856598884_230X230.jpg,499,2,1
93,6.0,Adidas,T-Shirts,Mens,21/22 INTER MIAMI AWAY JERSEY,http://img.adidas.com.hk/resources/2021/2/26/1614310981614592_230X230.png,699,2,1
93,14.0,CalvinKleinMen,Jackets & Coats,Mens,reversible all over print bomber jacket ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwbeca08ec/images/hi-res/J317852-CJS/J317852-CJS-ITEM-1.jpg?sw=730,,2,1
93,9.0,CalvinKleinMen,Jeans,Mens,ckj 027 body jeans ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw31f61458/images/hi-res/J317937-1AA/J317937-1AA-ITEM-1.jpg?sw=730,,2,1
93,9.0,CalvinKleinMen,Jumpers,Mens,wool cashmere pullover sweater ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw4c59da9c/images/hi-res/M84134027W-010/M84134027W-010-ITEM-1.jpg?sw=730,,2,1
93,33.0,CalvinKleinMen,T-Shirts,Mens,pixelate monogram slim tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwcb0a2155/images/hi-res/J317899-CJS/J317899-CJS-ITEM-1.jpg?sw=730,590,2,1
93,19.0,CalvinKleinMen,T-Shirts,Mens,iridescent logo slim tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw7b90658d/images/hi-res/J318289-YAF/J318289-YAF-ITEM-1.jpg?sw=730,590,2,1
93,14.0,CalvinKleinPerformance,Jackets & Coats,Mens,ck logo hooded windbreaker jacket ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwd25d6caf/images/hi-res/4MF0O660-007/4MF0O660-007-ITEM-1.jpg?sw=730,990,2,1
93,1.0,CalvinKleinPerformance,Jumpers,Mens,active icon hooded vest ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw2a8af605/images/hi-res/4MT1J429-007/4MT1J429-007-ITEM-1.jpg?sw=730,690,2,1
93,6.0,CalvinKleinPerformance,T-Shirts,Mens,reflection color block tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwf66aa753/images/hi-res/4MS1K258-100/4MS1K258-100-ITEM-1.jpg?sw=730,690,2,1
93,5.0,Muji,Jackets & Coats,Mens,Men's French Linen Jacket,http://img.muji.net/img/item/4550344315996_180.jpg,,2,1
93,3.0,Muji,Jumpers,Mens,Men's French Linen Crew Neck Sweater,http://img.muji.net/img/item/4550182715422_180.jpg,,2,1
93,26.0,Nike,Jackets & Coats,Mens,Men's Jacket,https://static.nike.com.hk/resources/product/CV2867-875/CV2867-875_M1.png,999,2,1
93,2.0,Nike,Jumpers,Mens,Men's Pullover Fleece Hoodie,https://static.nike.com.hk/resources/product/CZ8881-492/CZ8881-492_M1.png,799,2,1
93,11.0,Nike,Shorts,Mens,Unlined Men's Woven Shorts,https://static.nike.com.hk/resources/product/CZ9839-010/CZ9839-010_M1.png,449,2,1
93,18.0,Nike,T-Shirts,Mens,Nike Dri-FIT NBA Men's T-Shirt,https://static.nike.com.hk/resources/product/CT9926-100/CT9926-100_M1.png,259,2,1
93,38.0,Nike,T-Shirts,Mens,Men's Short-Sleeve Running Top,https://static.nike.com.hk/resources/product/DJ7816-100/DJ7816-100_M1.png,269,2,1
93,8.0,Nike,T-Shirts,Mens,Men's Tank,https://static.nike.com.hk/resources/product/DH4861-901/DH4861-901_M1.png,299,2,1
93,2160.0,Saint Laurent,T-Shirts,Mens,tie-dye striped monogram t-shirt in jersey,https://saint-laurent.dam.kering.com/m/2d2483261465e375/Thumbnail-648360YBYQ21051_A.jpg?v=2,3790,2,1
93,30.0,Uniqlo,Jackets & Coats,Mens,COMFORT BLAZER 425423,https://www.uniqlo.com.hk/hmall/test/u0000000012964/main/first/561/1.jpg,49900,2,1
93,88.0,Uniqlo,Jeans,Mens,STRETCH SELVEDGE SLIM FIT JEANS 430270,https://www.uniqlo.com.hk/hmall/test/u0000000011770/main/first/561/1.jpg,29900,2,1
93,61.0,Uniqlo,Shorts,Mens,DRY STRETCH EASY SHORTS 434980,https://www.uniqlo.com.hk/hmall/test/u0000000015285/main/first/561/1.jpg,14900,2,1
93,168.0,Uniqlo,T-Shirts,Mens,JW ANDERSON FLOWER EMBROIDERY CREW NECK SHORT SLEEVE T-SHIRT 440400,https://www.uniqlo.com.hk/hmall/test/u0000000016396/main/first/561/1.jpg,14900,2,1
93,148.0,Uniqlo,T-Shirts,Mens,U CREW NECK SHORT SLEEVE T-SHIRT 433028,https://www.uniqlo.com.hk/hmall/test/u0000000014693/main/first/561/1.jpg,7900,2,1
93,147.0,Uniqlo,T-Shirts,Mens,U OVERSIZED CREW NECK SHORT SLEEVE T-SHIRT 433031,https://www.uniqlo.com.hk/hmall/test/u0000000014694/main/first/561/1.jpg,9900,2,1
93,,Ralph_Lauren,Jeans,Mens,Sullivan Slim Stretch Jean,"https://uxawscdn.baozun.com/aws/96001096/20210310/7ABFADCEEB884341032C5F78169F6B3D_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1090,2,1
93,,Ralph_Lauren,Jumpers,Mens,Fleece Hoodie,"https://uxawscdn.baozun.com/aws/96001096/20201021/5067E4687E929B7F8348680707DE75F7_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",2290,2,1
93,,Ralph_Lauren,T-Shirts,Mens,Waffle-Knit Henley Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201016/EAAAE2F58F8A4CD7E982A0481A96C073_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1090,2,1
94,20.0,Adidas,Jackets & Coats,Mens,SPRT TRACK JACKET,http://img.adidas.com.hk/resources/2021/2/10/16129281876742643_230X230.jpg,749,19,7
94,48.0,Adidas,Jackets & Coats,Mens,JERSEY JACKET,http://img.adidas.com.hk/resources/2020/11/24/16062081709111742_230X230.jpg,1099,19,7
94,16.0,Adidas,Jackets & Coats,Mens,R.Y.V. DENIM JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142494875217016_230X230.jpg,1299,19,7
94,13.0,Adidas,Jackets & Coats,Mens,WUJI DENIM JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142504927287608_230X230.jpg,799,19,7
94,41.0,Adidas,Jackets & Coats,Mens,TRICOLOR TRACKTOP,http://img.adidas.com.hk/resources/2020/12/28/16091688134605556_230X230.jpg,799,19,7
94,33.0,Adidas,Jumpers,Mens,COMFORT ESSENTIALS PLUS HOODIE,http://img.adidas.com.hk/resources/2020/12/29/16091772892685635_230X230.jpg,399,19,7
94,58.0,Adidas,Polos,Mens,ADICROSS DEBOSSED POLO SHIRT,http://img.adidas.com.hk/resources/2020/8/27/15985285878021442_230X230.jpg,550,19,7
94,95.0,Adidas,Shorts,Mens,SQUADRA 21 SHORTS,http://img.adidas.com.hk/resources/2020/12/28/16091599401973331_230X230.jpg,129,19,7
94,50.0,Adidas,Shorts,Mens,JAPAN AWAY SHORTS,http://img.adidas.com.hk/resources/2020/8/25/15983221606819460_230X230.jpg,329,19,7
94,33.0,Adidas,Shorts,Mens,TENNIS PARLEY ERGO SHORTS,http://img.adidas.com.hk/resources/2021/2/25/16142513734686251_230X230.jpg,299,19,7
94,22.0,Adidas,T-Shirts,Mens,TH REF BAR TEE,http://img.adidas.com.hk/resources/2021/3/30/1617097701011849_230X230.JPG,299,19,7
94,22.0,Adidas,T-Shirts,Mens,COLOMBIA AWAY JERSEY,http://img.adidas.com.hk/resources/2020/8/27/15985294910117383_230X230.jpg,599,19,7
94,23.0,CalvinKleinMen,Jackets & Coats,Mens,matt waxed denim trucker jacket ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw8d369d14/images/hi-res/M63243W6K-GRE/M63243W6K-GRE-ITEM-1.jpg?sw=730,,19,7
94,20.0,CalvinKleinMen,Jeans,Mens,ckj 027 ultimate stretch body jeans ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwf67140aa/images/hi-res/J316745-1BY/J316745-1BY-ITEM-1.jpg?sw=730,,19,7
94,40.0,CalvinKleinMen,Jumpers,Mens,sherpa crew neck sweatshirt ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwcc286a99/images/hi-res/J316547-LDD/J316547-LDD-ITEM-1.jpg?sw=730,595,19,7
94,31.0,CalvinKleinMen,T-Shirts,Mens,micro logo tank top ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwe086d191/images/hi-res/J318071-YAF/J318071-YAF-ITEM-1.jpg?sw=730,390,19,7
94,35.0,CalvinKleinMen,T-Shirts,Mens,illuminated ck logo tee ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw346347e7/images/hi-res/J317352-YAF/J317352-YAF-ITEM-1.jpg?sw=730,590,19,7
94,6.0,CalvinKleinPerformance,Jackets & Coats,Mens,padded jacket with detachable hood ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dw7dbb55fd/images/hi-res/4MF0O585-007/4MF0O585-007-ITEM-1.jpg?sw=730,895,19,7
94,2.0,CalvinKleinPerformance,Jackets & Coats,Mens,active icon  windbreaker jacket ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwffb7b44c/images/hi-res/4MS1O668-082/4MS1O668-082-ITEM-1.jpg?sw=730,,19,7
94,3.0,CalvinKleinPerformance,Jackets & Coats,Mens,active icon logo band jacket ,https://images.demandware.net/dw/image/v2/ABAD_PRD/on/demandware.static/-/Sites-calvinklein-hk-master/default/dwee8bd3bb/images/hi-res/4MS1J428-007/4MS1J428-007-ITEM-1.jpg?sw=730,990,19,7
